host_response_rate,host_acceptance_rate,host_total_listings_count,neighbourhood,accommodates,bathrooms,bedrooms,beds,security_deposit,cleaning_fee,number_of_reviews,review_scores_rating,weighted_rating_score,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour,host_is_superhost_t,host_identity_verified_t,property_type_Bed & Breakfast,property_type_Boat,property_type_Bungalow,property_type_Cabin,property_type_Camper/RV,property_type_Chalet,property_type_Condominium,property_type_Dorm,property_type_House,property_type_Loft,property_type_Other,property_type_Tent,property_type_Townhouse,property_type_Treehouse,property_type_Yurt,room_type_Private room,room_type_Shared room,bed_type_Couch,bed_type_Futon,bed_type_Pull-out Sofa,bed_type_Real Bed,cancellation_policy_moderate,cancellation_policy_strict
99.0,100.0,7.0,57,3,1.0,1.0,2.0,300.0,61.71090387374462,42,87.0,3654.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90.0,100.0,3.0,20,2,1.0,1.0,2.0,200.0,80.0,35,92.0,3220.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,99.96715927750411,1.0,69,2,1.0,1.0,1.0,287.61039657020365,50.0,3,73.0,219.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,10,2,1.0,0.0,2.0,287.61039657020365,61.71090387374462,54,97.0,5238.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,0,3,1.0,1.0,2.0,250.0,50.0,2,100.0,200.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,6.0,41,2,1.2594687006838505,1.0,1.0,287.61039657020365,20.0,47,93.0,4371.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,1.0,44,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,1,100.0,100.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
100.0,100.0,3.0,0,2,1.0,1.0,1.0,200.0,85.0,57,94.0,5358.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90.0,100.0,2.0,44,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,33,96.0,3168.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,10,2,1.5,1.0,1.0,250.0,25.0,6,100.0,600.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,13,4,1.0,1.0,2.0,287.61039657020365,61.71090387374462,13,98.0,1274.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,39,4,1.0,1.0,2.0,2500.0,75.0,13,98.0,1274.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
98.0,100.0,6.0,59,4,1.0,1.0,1.0,100.0,40.0,43,96.0,4128.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,10,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,2.0,73,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,14,94.0,1316.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,1.0,10,2,1.0,1.0,1.0,287.61039657020365,15.0,7,91.0,637.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
100.0,100.0,2.0,3,4,1.0,2.0,2.0,300.0,61.71090387374462,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
93.0,100.0,8.0,19,4,1.0,2.0,3.0,287.61039657020365,60.0,14,96.0,1344.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,3.0,37,4,1.0,1.0,2.0,200.0,45.0,180,96.0,17280.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,72,4,1.0,2.0,2.0,500.0,25.0,20,91.0,1820.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,28,4,1.0,2.0,2.0,287.61039657020365,25.0,34,94.0,3196.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.0,100.0,34.0,4,6,1.0,2.0,3.0,287.61039657020365,107.0,12,100.0,1200.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,71,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,9,93.0,837.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,77,3,1.0,1.0,2.0,250.0,61.71090387374462,16,98.0,1568.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40.0,100.0,1.0,12,5,2.0,2.0,2.0,287.61039657020365,61.71090387374462,1,60.0,60.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,6.0,72,2,1.0,1.3077124868835257,1.0,100.0,61.71090387374462,21,94.0,1974.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
89.0,100.0,1.0,69,3,1.0,1.0,1.0,287.61039657020365,20.0,9,98.0,882.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
33.0,100.0,1.0,3,4,2.5,3.0,2.0,500.0,100.0,3,100.0,300.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,20,1,1.0,1.0,1.0,287.61039657020365,9.0,103,99.0,10197.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,48.0,19,3,1.0,1.0,1.0,300.0,60.0,68,95.0,6460.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,40,6,2.0,3.0,2.0,287.61039657020365,110.0,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,25,2,1.5,1.0,1.0,95.0,20.0,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,1.0,44,2,1.0,0.0,1.0,100.0,65.0,26,95.0,2470.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,39,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,21,99.0,2079.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
100.0,100.0,1.0,4,3,1.0,0.0,2.0,150.0,61.71090387374462,19,97.0,1843.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
75.0,100.0,1.0,71,9,4.5,5.0,5.0,287.61039657020365,61.71090387374462,16,100.0,1600.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,76,4,1.0,1.0,1.0,287.61039657020365,40.0,35,94.0,3290.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,39,2,1.0,1.0,1.0,150.0,25.0,0,0.0,0.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
100.0,100.0,1.0,4,1,1.0,1.0,1.0,287.61039657020365,20.0,9,87.0,783.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
33.0,100.0,1.0,12,2,1.0,0.0,1.0,287.61039657020365,10.0,13,100.0,1300.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80.0,100.0,34.0,73,2,1.0,0.0,1.0,100.0,60.0,9,78.0,702.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,34,2,1.0,1.0,1.0,287.61039657020365,30.0,12,98.0,1176.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
94.0,100.0,34.0,4,4,1.0,1.0,2.0,287.61039657020365,96.0,2,100.0,200.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,10,4,1.0,2.0,2.0,287.61039657020365,20.0,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,35,4,1.0,2.0,2.0,287.61039657020365,58.0,14,97.0,1358.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,10,4,1.0,1.0,2.0,125.0,61.71090387374462,15,97.0,1455.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,18.0,10,1,1.0,1.0,1.0,287.61039657020365,61.71090387374462,44,90.0,3960.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
94.0,100.0,34.0,4,4,1.0,1.0,2.0,287.61039657020365,96.0,9,91.0,819.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,48.0,55,3,1.0,1.0,1.0,300.0,60.0,95,93.0,8835.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,4,1,1.0,1.0,1.0,287.61039657020365,61.71090387374462,2,90.0,180.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,2.0,3,3,1.0,1.0,2.0,287.61039657020365,61.71090387374462,28,100.0,2800.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,2.0,49,2,1.5,1.0,1.0,287.61039657020365,15.0,46,97.0,4462.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,3,6,2.5,2.0,2.0,500.0,125.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90.0,100.0,1.0,12,2,1.0,1.0,2.0,287.61039657020365,61.71090387374462,34,98.0,3332.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
100.0,99.96715927750411,1.0,79,4,1.0,2.0,2.0,175.0,75.0,3,100.0,300.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
88.0,100.0,3.0,25,2,1.0,1.0,2.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
99.0,100.0,169.0,12,6,2.0,2.0,3.0,287.61039657020365,99.0,24,96.0,2304.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,19,3,1.0,0.0,2.0,200.0,30.0,1,100.0,100.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.0,100.0,34.0,4,4,1.0,1.0,2.0,287.61039657020365,90.0,6,97.0,582.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,20,4,1.0,2.0,3.0,300.0,150.0,5,96.0,480.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,3.0,20,4,1.0,1.0,2.0,500.0,61.71090387374462,48,96.0,4608.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,19,2,1.0,1.0,1.0,100.0,61.0,3,93.0,279.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,2,2,1.5,1.0,1.0,1500.0,75.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
80.0,100.0,34.0,73,3,1.0,1.0,1.0,150.0,60.0,23,82.0,1886.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,10,2,1.0,1.0,1.0,300.0,68.0,22,94.0,2068.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,3,2,1.0,1.0,1.0,500.0,100.0,19,98.0,1862.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,10,3,1.0,1.0,1.0,287.61039657020365,61.71090387374462,55,93.0,5115.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,10,2,1.0,1.0,1.0,287.61039657020365,35.0,1,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
80.0,100.0,3.0,10,4,1.0,1.0,2.0,200.0,88.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,10,2,1.0,1.0,1.0,150.0,25.0,175,97.0,16975.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,1.0,47,4,2.0,2.0,2.0,287.61039657020365,61.71090387374462,1,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,37,5,2.0,2.0,2.0,287.61039657020365,30.0,7,94.0,658.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,26,4,1.0,1.0,1.0,287.61039657020365,61.71090387374462,12,85.0,1020.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,21,4,1.0,3.0,2.0,150.0,80.0,1,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,40,3,1.0,1.0,1.0,287.61039657020365,61.71090387374462,64,100.0,6400.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,99.96715927750411,2.0,45,2,1.5,1.0,1.0,287.61039657020365,10.0,23,98.0,2254.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
80.0,100.0,2.0,2,2,1.5,1.0,1.0,95.0,30.0,31,95.0,2945.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,3.0,24,2,1.5,1.0,1.0,287.61039657020365,61.71090387374462,30,96.0,2880.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
94.88679817905918,99.96715927750411,1.0,77,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90.0,100.0,1.0,10,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,16,93.0,1488.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
100.0,100.0,1.0,10,2,1.0,1.0,1.0,150.0,35.0,18,100.0,1800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,1.0,20,4,1.0,1.0,2.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,6.0,65,6,1.0,2.0,4.0,200.0,61.71090387374462,10,94.0,940.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,9,8,2.0,4.0,4.0,287.61039657020365,80.0,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,10,4,1.0,2.0,2.0,150.0,75.0,61,90.0,5490.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,10,4,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
100.0,100.0,1.0,3,4,2.0,2.0,2.0,287.61039657020365,75.0,10,98.0,980.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,49,2,1.0,1.0,2.0,250.0,25.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
81.0,100.0,2.0,10,4,1.0,1.0,2.0,500.0,45.0,29,94.0,2726.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,26,4,1.0,1.0,1.0,100.0,25.0,71,99.0,7029.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
70.0,100.0,1.0,10,3,1.0,1.0,1.0,287.61039657020365,61.71090387374462,14,81.0,1134.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,44,2,1.5,1.0,1.0,287.61039657020365,30.0,49,95.0,4655.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40.0,100.0,4.0,12,5,2.0,2.0,2.0,287.61039657020365,150.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,10,2,1.0,1.0,1.0,287.61039657020365,39.0,5,92.0,460.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,99.96715927750411,1.0,71,2,1.0,1.0,1.0,287.61039657020365,10.0,95,96.0,9120.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,22,6,2.0,3.0,3.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,2,4,1.0,1.0,2.0,250.0,20.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,2.0,59,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,2,100.0,200.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
100.0,100.0,1.0,76,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,3,100.0,300.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,10,2,1.0,0.0,1.0,287.61039657020365,61.71090387374462,15,87.0,1305.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,4.0,44,2,2.0,1.0,1.0,287.61039657020365,61.71090387374462,73,95.0,6935.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
93.0,100.0,2.0,76,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,64,94.0,6016.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
53.0,100.0,2.0,10,2,1.0,1.0,1.0,100.0,50.0,96,94.0,9024.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,20,4,1.0,2.0,2.0,287.61039657020365,75.0,48,93.0,4464.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,3.0,3,2,1.0,1.0,2.0,287.61039657020365,61.71090387374462,12,95.0,1140.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,2,2,1.0,0.0,1.0,287.61039657020365,25.0,4,100.0,400.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,3.0,10,2,1.0,1.0,1.0,287.61039657020365,10.0,294,91.0,26754.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
92.0,100.0,4.0,12,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
86.0,100.0,5.0,10,4,1.0,1.0,2.0,800.0,100.0,0,0.0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
50.0,99.96715927750411,1.0,10,4,1.0,1.0,3.0,287.61039657020365,61.71090387374462,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94.0,100.0,34.0,19,5,1.0,2.0,3.0,287.61039657020365,107.0,14,92.0,1288.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80.0,100.0,1.0,10,3,1.0,2.0,1.0,100.0,61.71090387374462,4,80.0,320.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,3.0,22,10,2.0,3.0,6.0,449.0,100.0,2,100.0,200.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,10,2,1.0,1.0,1.0,100.0,10.0,41,93.0,3813.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
99.0,100.0,354.0,13,5,1.0,2.0,3.0,287.61039657020365,155.0,0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,99.96715927750411,1.0,73,2,1.0,1.0,2.0,287.61039657020365,61.71090387374462,1,78.93206951026856,78.93206951026856,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
100.0,99.96715927750411,2.0,10,2,1.0,1.0,1.0,287.61039657020365,75.0,16,91.0,1456.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,7,3,1.0,1.0,2.0,287.61039657020365,70.0,4,95.0,380.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,99.96715927750411,1.0,61,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,3.0,24,2,1.5,1.0,1.0,287.61039657020365,61.71090387374462,42,86.0,3612.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,5.0,61,6,1.0,3.0,4.0,350.0,125.0,7,94.0,658.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,100.0,1.0,10,6,2.0,3.0,3.0,500.0,100.0,10,100.0,1000.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,3,2,1.0,1.0,1.0,150.0,61.71090387374462,18,92.0,1656.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,1.0,10,4,1.5,1.0,2.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
94.88679817905918,99.96715927750411,3.0,17,8,2.5,5.0,1.0,600.0,200.0,1,78.93206951026856,78.93206951026856,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,99.96715927750411,1.0,37,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,17,96.0,1632.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
